"year","statistical_region","type_of_waste","waste_stored_start_year","waste_stored_end_year","scheduled_for_treatment_end_year"
2021,"GORENJSKA","Paper/Cardboard Packaging",79.478,33.004,"Not Specified"
2021,"GORENJSKA","Wooden packaging",7.456,21.202,"Not Specified"
2021,"GORENJSKA","Wooden packaging",50.3,24.46,"R_12, R_13"
2021,"GORENJSKA","Wood, not specified in 20 01 37",80.46,90.7,"R_12, R_13"
2021,"GORIŠKA","Paper/Cardboard Packaging",16.513,22.625,"Not Specified"
2021,"GORIŠKA","Wooden packaging",4.28,2.752,"Not Specified"
2021,"JUGOVZHODNA SLOVENIJA","Sawdust/Chips/Wood, not specified in 03 01 04",0,17.408,"Not Specified"
2021,"JUGOVZHODNA SLOVENIJA","Paper/Cardboard Packaging",3.966,231.255,"Not Specified"
2021,"JUGOVZHODNA SLOVENIJA","Wooden packaging",12.38,0,"Not Specified"
2021,"KOROŠKA","Wood",16.26,31.61,"Not Specified"
2021,"OBALNO-KRAŠKA","Paper/Cardboard Packaging",0,65.502,"Not Specified"
2021,"OBALNO-KRAŠKA","Wooden packaging",0,5.771,"Not Specified"
2021,"OSREDNJESLOVENSKA","Paper/Cardboard Packaging",0.637,1.737,"R_12, R_13"
2021,"OSREDNJESLOVENSKA","Paper/Cardboard Packaging",104.113,171.393,"Not Specified"
2021,"OSREDNJESLOVENSKA","Paper/Cardboard Packaging",4586.448,0,"R_03"
2021,"OSREDNJESLOVENSKA","Wooden packaging",18.87,53.596,"Not Specified"
2021,"OSREDNJESLOVENSKA","Wood",10.58,41.775,"Not Specified"
2021,"OSREDNJESLOVENSKA","Wood, not specified in 20 01 37",2041.972,46.742,"Not Specified"
2021,"OSREDNJESLOVENSKA","Wood, not specified in 20 01 37",5511.446,5603.52,"R_0302"
2021,"PODRAVSKA","Paper/Cardboard Packaging",63.975,101.828,"Not Specified"
2021,"PODRAVSKA","Wooden packaging",11.82,35.884,"Not Specified"
2021,"PODRAVSKA","Wood, not specified in 20 01 37",30,55.891,"Not Specified"
2021,"POMURSKA","Sawdust/Chips/Wood, not specified in 03 01 04",15.606,0,"Not Specified"
2021,"POMURSKA","Paper/Cardboard Packaging",84.891,97.172,"Not Specified"
2021,"POMURSKA","Wooden packaging",31.114,17.208,"Not Specified"
2021,"POMURSKA","Wood, not specified in 20 01 37",22.04,40.48,"Not Specified"
2021,"POSAVSKA","Paper/Cardboard Packaging",0,2.266,"Not Specified"
2021,"POSAVSKA","Wooden packaging",1.695,29,"Not Specified"
2021,"PRIMORSKO-NOTRANJSKA","Paper/Cardboard Packaging",1.159,9.985,"R_12, R_13"
2021,"PRIMORSKO-NOTRANJSKA","Wooden packaging",12.828,12.828,"R_12, R_13"
2021,"SAVINJSKA","Paper/Cardboard Packaging",0,14.865,"R_03"
2021,"SAVINJSKA","Paper/Cardboard Packaging",7.23,13.62,"R_12, R_13"
2021,"SAVINJSKA","Paper/Cardboard Packaging",163.709,170.305,"Not Specified"
2021,"SAVINJSKA","Wooden packaging",18.14,20.68,"R_12, R_13"
2021,"SAVINJSKA","Wooden packaging",51.575,0,"Not Specified"
2021,"SAVINJSKA","Wood, not specified in 20 01 37",11.851,0,"Not Specified"
2021,"ZASAVSKA","Paper/Cardboard Packaging",21.12,0,"Not Specified"
2021,"ZASAVSKA","Wood, not specified in 20 01 37",1359.21,323.91,"Not Specified"
