"year","statistical_region","waste_code","type_of_waste","waste_handed_to_collectors_RS","waste_delivered_to_operators_RS","waste_sent_to_EU","waste_sent_to_non_EU"
2020,"GORENJSKA","15 01 01","Paper/Cardboard Packaging",0,1832269,0,0
2020,"GORENJSKA","15 01 03","Wooden packaging",0,67880,0,0
2020,"GORENJSKA","17 02 01","Wood",0,582120,0,0
2020,"GORENJSKA","20 01 38","Wood, not specified in 20 01 37",0,3748380,0,0
2020,"GORIŠKA","03 01 05","Sawdust/Chips/Wood, not specified in 03 01 04",0,23660,0,0
2020,"GORIŠKA","15 01 01","Paper/Cardboard Packaging",9312,1648210,0,0
2020,"GORIŠKA","15 01 03","Wooden packaging",0,197450,0,0
2020,"GORIŠKA","17 02 01","Wood",0,17240,0,0
2020,"GORIŠKA","20 01 38","Wood, not specified in 20 01 37",0,2838925,0,0
2020,"JUGOVZHODNA SLOVENIJA","03 01 05","Sawdust/Chips/Wood, not specified in 03 01 04",0,22400,0,0
2020,"JUGOVZHODNA SLOVENIJA","15 01 01","Paper/Cardboard Packaging",0,1785300,20690,0
2020,"JUGOVZHODNA SLOVENIJA","15 01 03","Wooden packaging",0,612,0,0
2020,"JUGOVZHODNA SLOVENIJA","17 02 01","Wood",0,141605,0,0
2020,"JUGOVZHODNA SLOVENIJA","20 01 38","Wood, not specified in 20 01 37",0,2706210,0,0
2020,"KOROŠKA","03 01 05","Sawdust/Chips/Wood, not specified in 03 01 04",0,53120,0,0
2020,"KOROŠKA","15 01 01","Paper/Cardboard Packaging",179806,1198094,20640,0
2020,"KOROŠKA","15 01 03","Wooden packaging",0,354780,0,0
2020,"KOROŠKA","17 02 01","Wood",0,10680,0,0
2020,"OBALNO-KRAŠKA","03 01 05","Sawdust/Chips/Wood, not specified in 03 01 04",0,411960,27560,0
2020,"OBALNO-KRAŠKA","15 01 01","Paper/Cardboard Packaging",334628,1452033,0,0
2020,"OBALNO-KRAŠKA","15 01 03","Wooden packaging",0,1200330,36420,0
2020,"OBALNO-KRAŠKA","20 01 38","Wood, not specified in 20 01 37",0,3659020,0,0
2020,"OSREDNJESLOVENSKA","15 01 01","Paper/Cardboard Packaging",293997,10194070,118259,0
2020,"OSREDNJESLOVENSKA","15 01 03","Wooden packaging",17200,3944358,0,0
2020,"OSREDNJESLOVENSKA","17 02 01","Wood",0,872125,0,0
2020,"OSREDNJESLOVENSKA","20 01 38","Wood, not specified in 20 01 37",336390,9426654,0,0
2020,"PODRAVSKA","03 01 05","Sawdust/Chips/Wood, not specified in 03 01 04",0,0,151140,0
2020,"PODRAVSKA","15 01 01","Paper/Cardboard Packaging",0,2031862,0,0
2020,"PODRAVSKA","15 01 03","Wooden packaging",110530,389152,412912,0
2020,"PODRAVSKA","17 02 01","Wood",0,61026,0,0
2020,"PODRAVSKA","20 01 38","Wood, not specified in 20 01 37",0,9724757,0,0
2020,"POMURSKA","15 01 01","Paper/Cardboard Packaging",10250,728589,0,0
2020,"POMURSKA","15 01 03","Wooden packaging",0,123079,0,0
2020,"POMURSKA","17 02 01","Wood",0,61060,0,0
2020,"POMURSKA","20 01 38","Wood, not specified in 20 01 37",0,1068740,0,0
2020,"POSAVSKA","03 01 05","Sawdust/Chips/Wood, not specified in 03 01 04",65900,0,0,0
2020,"POSAVSKA","15 01 01","Paper/Cardboard Packaging",160920,2081595,57400,0
2020,"POSAVSKA","15 01 03","Wooden packaging",0,220616,0,0
2020,"POSAVSKA","17 02 01","Wood",0,17280,0,0
2020,"POSAVSKA","20 01 38","Wood, not specified in 20 01 37",0,1506100,0,0
2020,"PRIMORSKO-NOTRANJSKA","15 01 01","Paper/Cardboard Packaging",11760,726017,0,0
2020,"PRIMORSKO-NOTRANJSKA","15 01 03","Wooden packaging",0,10250,0,0
2020,"PRIMORSKO-NOTRANJSKA","17 02 01","Wood",8580,0,0,0
2020,"PRIMORSKO-NOTRANJSKA","20 01 38","Wood, not specified in 20 01 37",0,1245770,0,0
2020,"SAVINJSKA","03 01 05","Sawdust/Chips/Wood, not specified in 03 01 04",0,75560,0,0
2020,"SAVINJSKA","15 01 01","Paper/Cardboard Packaging",0,3922990,132952,0
2020,"SAVINJSKA","15 01 03","Wooden packaging",0,2720164,0,0
2020,"SAVINJSKA","17 02 01","Wood",0,325960,0,0
2020,"SAVINJSKA","20 01 38","Wood, not specified in 20 01 37",0,3020655,0,0
2020,"ZASAVSKA","15 01 01","Paper/Cardboard Packaging",143150,1121772,0,0
2020,"ZASAVSKA","15 01 03","Wooden packaging",20,309500,0,0
2020,"ZASAVSKA","20 01 38","Wood, not specified in 20 01 37",0,919120,0,0
